,num_comments,title,timedelta_since_post,time_since_post,comments_per_minute,story_datetime,url,recent_comments_per_minute
0,297,Climate Change Tracker,0 days 10:09:29.194326,10h9m,0.48729798463179197,2023-09-03 08:53:21,https://news.ycombinator.com/item?id=37370900,3.9974042829331604
1,405,The boiling frog of digital freedom,0 days 16:19:38.451169,16h19m,0.41341998706999217,2023-09-03 02:49:37,https://news.ycombinator.com/item?id=37368824,4.729960204661739
2,139,Tesla FSD Beta tried to kill me last night,0 days 06:02:50.303049,6h2m,0.3830960036747818,2023-09-03 12:52:58,https://news.ycombinator.com/item?id=37373182,1.5934168692724893
3,68,Foxconn's promise to invest $10B in Wisconsin is now a distant memory,0 days 02:57:53.202265,2h57m,0.382273025391174,2023-09-03 15:54:20,https://news.ycombinator.com/item?id=37374966,0.807633327653774
4,101,"Shorts risks cannibalising core YouTube business, say senior staff",0 days 05:08:30.181266,5h8m,0.3273905996758509,2023-09-03 13:45:23,https://news.ycombinator.com/item?id=37373710,1.0790990047145101
5,191,Harry Browne’s Rules of Financial Safety (1999),0 days 10:17:09.809982,10h17m,0.30948715871344085,2023-09-03 08:47:02,https://news.ycombinator.com/item?id=37370858,2.5273590749535413
6,198,Sag-AFTRA votes unanimously to expand its strike to include the games industry,0 days 11:48:59.528533,11h48m,0.2792731375913867,2023-09-03 07:17:03,https://news.ycombinator.com/item?id=37370170,1.9367148990300525
7,140,SF Fire Dept.: Person Dies After Cruise Robotaxi Blocked Ambulance,0 days 08:49:21.549497,8h49m,0.26447529989609897,2023-09-03 10:10:08,https://news.ycombinator.com/item?id=37371539,1.667605633802817
8,100,Microsoft Edge is starting to annoy me big time,0 days 06:23:17.733190,6h23m,0.2609035961212332,2023-09-03 12:33:11,https://news.ycombinator.com/item?id=37372961,1.1632542127196956
9,152,I don’t want to grow my freelance design studio into an agency,0 days 09:44:56.197391,9h44m,0.2598586733530887,2023-09-03 09:16:54,https://news.ycombinator.com/item?id=37371084,1.9795364376696598
10,75,Google preemptively banned hundreds of millions of 'pirate' URLs last year,0 days 05:51:46.174984,5h51m,0.21320951388230835,2023-09-03 13:03:23,https://news.ycombinator.com/item?id=37373280,0.8102564102564103
11,82,Negative impact of vegetarian and vegan labels,0 days 06:27:56.143923,6h27m,0.2113765251761471,2023-09-03 12:29:02,https://news.ycombinator.com/item?id=37372914,1.0946555054732774
12,48,RadioShack’s new owner plots old comeback strategy,0 days 03:57:17.531351,3h57m,0.20228980824611928,2023-09-03 14:55:34,https://news.ycombinator.com/item?id=37374479,1.7964071856287427
13,62,Ask HN: Why is home property information so public?,0 days 05:11:16.926924,5h11m,0.19918612122510174,2023-09-03 13:43:05,https://news.ycombinator.com/item?id=37373679,0.7883391500718538
14,57,Vector Search with OpenAI Embeddings: Lucene Is All You Need,0 days 05:15:56.705369,5h15m,0.18041780966448617,2023-09-03 13:38:46,https://news.ycombinator.com/item?id=37373635,2.376650451702571
15,58,Historians have an increasingly strong incentive to tell dramatic stories,0 days 05:54:34.903855,5h54m,0.1635799567547241,2023-09-03 13:00:56,https://news.ycombinator.com/item?id=37373257,0.697151424287856
16,13,"Bigger, better, faster, more",0 days 01:24:04.090355,1h24m,0.15463917525773196,2023-09-03 17:27:48,https://news.ycombinator.com/item?id=37375631,0.2598064187468161
17,73,"Da Vinci robot surgeon removes inoperable tumor, saving patient’s life",0 days 07:53:23.533774,7h53m,0.1542090624229835,2023-09-03 11:04:54,https://news.ycombinator.com/item?id=37372002,1.2430939226519337
18,82,"California tech transplants unhappy with exodus to Austin, report says",0 days 08:56:23.246306,8h56m,0.15287574185128794,2023-09-03 10:03:47,https://news.ycombinator.com/item?id=37371477,1.2399708242159009
19,69,Paris Becomes the First European Capital to Ban Rented Electric Scooters,0 days 08:21:34.973054,8h21m,0.13756895062138633,2023-09-03 10:37:29,https://news.ycombinator.com/item?id=37371767,0.0
20,52,"Tesla (TSLA) tumbles on price cuts, “appreciating asset” dream going away",0 days 06:41:47.238549,6h41m,0.12942298917326917,2023-09-03 12:15:36,https://news.ycombinator.com/item?id=37372754,0.0
21,65,Vale.sh – A Linter for Prose,0 days 09:02:16.959491,9h2m,0.11986722399803296,2023-09-03 09:58:18,https://news.ycombinator.com/item?id=37371426,1.3878645658732818
22,54,"USPS Isn't Paying 45,000 Rural Postal Workers This Week",0 days 07:32:21.960610,7h32m,0.11937658892450535,2023-09-03 11:25:36,https://news.ycombinator.com/item?id=37372188,0.0
23,108,The curious case of hybrids in watchmaking,0 days 15:50:00.592446,15h50m,0.11368421052631579,2023-09-03 03:18:43,https://news.ycombinator.com/item?id=37368929,1.0634869481147275
24,32,How to write correct code by construction using the Coq Proof Assistant,0 days 04:43:20.501452,4h43m,0.11294117647058824,2023-09-03 14:10:00,https://news.ycombinator.com/item?id=37373983,0.44991347817727356
25,71,Pesticide safety limit for salmon farms watered down after industry lobbying,0 days 11:10:17.040052,11h10m,0.10592535494939952,2023-09-03 07:55:12,https://news.ycombinator.com/item?id=37370453,2.0300751879699246
26,49,Air quality double whammy from domestic firelighters,0 days 08:08:36.490823,8h8m,0.10028653295128939,2023-09-03 10:50:11,https://news.ycombinator.com/item?id=37371876,0.0
27,52,What are emerging/promising areas of tech to get into today?,0 days 09:40:26.644164,9h40m,0.08958823867225636,2023-09-03 09:20:48,https://news.ycombinator.com/item?id=37371112,0.0
28,66,The Raft Consensus Algorithm (2015),0 days 12:44:45.525871,12h44m,0.08630271330500164,2023-09-03 06:22:35,https://news.ycombinator.com/item?id=37369826,0.9111514052583862
29,11,Invented tradition,0 days 02:14:20.020492,2h14m,0.08188585607940446,2023-09-03 16:37:43,https://news.ycombinator.com/item?id=37375277,0.13683010262257697
30,61,Jetbrains are offering 65% off Rider personal licenses for 65 hours,0 days 12:27:15.037741,12h27m,0.08163265306122448,2023-09-03 06:39:46,https://news.ycombinator.com/item?id=37369946,0.0
31,45,Ask HN: Why there is a labour shortage in Germany?,0 days 09:42:09.740983,9h42m,0.07729966503478486,2023-09-03 09:19:19,https://news.ycombinator.com/item?id=37371104,0.0
32,61,The pandemic your grandparents forgot about,0 days 13:40:49.538463,13h40m,0.07431622977116287,2023-09-03 05:27:06,https://news.ycombinator.com/item?id=37369521,0.0
33,21,Low-latitude oceans have become greener in the past 20 years: study,0 days 04:52:45.645978,4h52m,0.07173356105892399,2023-09-03 14:00:49,https://news.ycombinator.com/item?id=37373879,0.9859154929577465
34,20,The Containment of George Kennan (2022),0 days 04:40:08.225680,4h40m,0.07139457401237506,2023-09-03 14:13:06,https://news.ycombinator.com/item?id=37374013,0.29345832484206236
35,38,Show HN: Extract an RSS feed from almost anything,0 days 09:23:30.738085,9h23m,0.06743566992014197,2023-09-03 09:37:29,https://news.ycombinator.com/item?id=37371237,0.8729388942774007
36,4,Ask HN: Has anyone noticed how hard it is for ChatGPT to obey all instructions?,0 days 01:00:51.637184,1h0m,0.0657354149548069,2023-09-03 17:50:58,https://news.ycombinator.com/item?id=37375775,0.09313154831199068
37,19,Yenish people,0 days 04:53:52.194892,4h53m,0.06465517241379311,2023-09-03 13:59:48,https://news.ycombinator.com/item?id=37373865,0.2284843869002285
38,36,Simple fragrance method boosts cognitive capacity: study,0 days 09:44:44.780876,9h44m,0.06156652605176149,2023-09-03 09:16:56,https://news.ycombinator.com/item?id=37371085,0.37788663400979705
39,55,Learner drivers forced to buy tests on black market as companies blockbook slots,0 days 15:38:32.478840,15h38m,0.05860207415826112,2023-09-03 03:29:56,https://news.ycombinator.com/item?id=37368977,0.0
40,13,One death reported after storms leave thousands stranded at Burning Man,0 days 03:42:27.170659,3h42m,0.05844009889862891,2023-09-03 15:10:15,https://news.ycombinator.com/item?id=37374623,0.0
41,9,I try synthetic salmon and enter the “uncanny valley” of taste,0 days 02:34:37.857388,2h34m,0.05820847256656246,2023-09-03 16:17:30,https://news.ycombinator.com/item?id=37375131,0.13425822331617812
42,15,Ask HN: Why is this site so stubbornly against readability and accessibility?,0 days 04:28:33.640453,4h28m,0.05585552038726494,2023-09-03 14:24:35,https://news.ycombinator.com/item?id=37374134,0.890207715133531
43,33,HTML Design Principles (2007),0 days 09:54:27.763372,9h54m,0.05551349987383295,2023-09-03 09:08:05,https://news.ycombinator.com/item?id=37371020,0.36066121222240777
44,22,Tesla's dirty little secret on California's I-5,0 days 08:07:53.072919,8h7m,0.04509274758309705,2023-09-03 10:50:48,https://news.ycombinator.com/item?id=37371882,0.0
45,30,My editor trashed my inquiry into child sexual abuse. Now I know why.,0 days 13:27:19.422866,13h27m,0.037160139556968556,2023-09-03 05:40:25,https://news.ycombinator.com/item?id=37369586,0.0
46,11,Cola: A text CRDT for real-time collaborative editing,0 days 05:00:43.842369,5h0m,0.03657928282436402,2023-09-03 13:53:04,https://news.ycombinator.com/item?id=37373796,0.3119092627599244
47,3,John le Carré's 'The Spy Who Came in from the Cold' is the ultimate spy novel,0 days 01:30:40.156040,1h30m,0.03308823529411765,2023-09-03 17:21:17,https://news.ycombinator.com/item?id=37375585,0.41189931350114417
48,14,A WWII documentary series is being demonetized by YouTube [video],0 days 07:20:13.644810,7h20m,0.031802521485632076,2023-09-03 11:37:30,https://news.ycombinator.com/item?id=37372312,0.25247971145175835
49,22,Interfaces for prototyping hardware,0 days 11:39:29.846160,11h39m,0.03145178584193095,2023-09-03 07:26:24,https://news.ycombinator.com/item?id=37370248,0.29567854435178165
50,9,"Care for Environment and Don't Drive Often? Buy Gas-Powered Car, Harvard Study",0 days 04:46:51.656888,4h46m,0.03137528324908489,2023-09-03 14:06:39,https://news.ycombinator.com/item?id=37373947,0.1388888888888889
51,9,VSCode Removes Twitter Integration,0 days 05:44:33.278170,5h44m,0.026121027427078797,2023-09-03 13:10:32,https://news.ycombinator.com/item?id=37373354,0.8823529411764706
52,6,AutoDubber: A Video Translation tool to 10x your viewers,0 days 03:50:21.578616,3h50m,0.02604731929672238,2023-09-03 15:02:25,https://news.ycombinator.com/item?id=37374552,0.0
53,8,Pope Francis Calls US Catholic Church 'Reactionary',0 days 05:15:08.709984,5h15m,0.025386079966151893,2023-09-03 13:39:31,https://news.ycombinator.com/item?id=37373644,0.0
54,8,I'm Being Stalked and YouTube is Ignoring it [video],0 days 05:38:10.015668,5h38m,0.02365697387875801,2023-09-03 13:16:50,https://news.ycombinator.com/item?id=37373410,0.0
55,1,M-Wakili,0 days 00:42:47.702419,0h42m,0.02337358784573432,2023-09-03 18:09:00,https://news.ycombinator.com/item?id=37375900,0.0
56,3,Consider using ChatGPT to prepare for programming interviews,0 days 02:16:18.171913,2h16m,0.02201027146001467,2023-09-03 16:35:48,https://news.ycombinator.com/item?id=37375264,0.1518987341772152
57,12,Is not even owning a laptop the new norm for post-college GenZ?,0 days 09:13:40.847098,9h13m,0.021673690547862733,2023-09-03 09:47:13,https://news.ycombinator.com/item?id=37371323,0.0
58,1,Verson 1 – Developer Excuses API,0 days 00:47:05.263442,0h47m,0.021238938053097345,2023-09-03 18:04:43,https://news.ycombinator.com/item?id=37375868,0.0
59,2,Dihydrogen Monoxide Parody,0 days 01:35:40.579350,1h35m,0.020905923344947733,2023-09-03 17:16:18,https://news.ycombinator.com/item?id=37375553,0.17673048600883653
60,2,AI is hollowing out the web,0 days 01:39:09.227049,1h39m,0.020171457387796268,2023-09-03 17:12:50,https://news.ycombinator.com/item?id=37375529,0.1680672268907563
61,1,Ask HN: What are your top five job boards?,0 days 00:49:44.668734,0h49m,0.020107238605898123,2023-09-03 18:02:04,https://news.ycombinator.com/item?id=37375847,0.0
62,6,‘No one wants to be right about this’: climate scientists,0 days 05:01:20.757929,5h1m,0.01991150442477876,2023-09-03 13:52:30,https://news.ycombinator.com/item?id=37373789,0.3665987780040733
63,12,Call of Duty enlists AI to eavesdrop on voice chat and help ban toxic players,0 days 10:05:15.517072,10h5m,0.01982651796778191,2023-09-03 08:57:30,https://news.ycombinator.com/item?id=37370934,0.7975460122699386
64,9,Coherer Effect [video],0 days 07:40:42.199940,7h40m,0.019535489472541783,2023-09-03 11:17:32,https://news.ycombinator.com/item?id=37372110,0.15104895104895105
65,1,Escapist Utopia Gets Real: Burning Man Revelers Stuck in Mud,0 days 00:54:04.078934,0h54m,0.01849568434032059,2023-09-03 17:57:45,https://news.ycombinator.com/item?id=37375822,0.0
66,3,Scientists finally know why Germany’s wild boar are surprisingly radioactive,0 days 02:51:31.227523,2h51m,0.01749101156350209,2023-09-03 16:00:40,https://news.ycombinator.com/item?id=37375008,0.11378002528445007
67,4,America’s surprising partisan divide on life expectancy,0 days 03:52:04.370852,3h52m,0.017236426314277506,2023-09-03 15:00:45,https://news.ycombinator.com/item?id=37374535,0.0
68,11,Is this the end of Made in Europe?,0 days 10:48:22.284803,10h48m,0.016965708703922677,2023-09-03 08:17:00,https://news.ycombinator.com/item?id=37370618,0.0
69,7,I watched society collapse at Stansted Airport,0 days 07:18:52.685203,7h18m,0.015950174692389487,2023-09-03 11:38:49,https://news.ycombinator.com/item?id=37372328,0.0
70,5,Ask HN: Computing Side Project Ideas?,0 days 05:23:15.892965,5h23m,0.015467904098994586,2023-09-03 13:31:42,https://news.ycombinator.com/item?id=37373560,0.6048387096774193
71,2,Lego 3-axis styrofoam cutter [video],0 days 02:17:04.222448,2h17m,0.014591439688715954,2023-09-03 16:35:03,https://news.ycombinator.com/item?id=37375254,0.09309542280837858
72,7,‘I couldn’t control my mouse’: The injuries taking out elite gamers,0 days 08:26:08.154655,8h26m,0.013830347734457323,2023-09-03 10:33:14,https://news.ycombinator.com/item?id=37371734,0.0
73,6,Ask HN: What would you do with a 2 month runway?,0 days 07:33:04.382580,7h33m,0.013243084167157151,2023-09-03 11:25:08,https://news.ycombinator.com/item?id=37372186,0.0
74,3,Microsoft is removing WordPad from Windows after nearly 30 years,0 days 03:51:18.463616,3h51m,0.012970168612191958,2023-09-03 15:01:30,https://news.ycombinator.com/item?id=37374543,0.0
75,5,"The Louder the Monkey, the Smaller Its Balls, Study Finds",0 days 06:29:46.906383,6h29m,0.01282818780466946,2023-09-03 12:27:34,https://news.ycombinator.com/item?id=37372894,0.0
76,8,Ask HN: Shopping for yourself or someone else online?,0 days 10:27:21.770168,10h27m,0.012752052283414361,2023-09-03 08:37:53,https://news.ycombinator.com/item?id=37370786,0.0
77,11,Study: No evidence that Chinese playtime mandates reduced heavy gaming,0 days 14:59:13.109341,14h59m,0.012232869349248419,2023-09-03 04:09:10,https://news.ycombinator.com/item?id=37369153,0.0
78,2,"The Most-Spoken Language in Each US State (Besides English and Spanish), Mapped",0 days 02:51:47.163904,2h51m,0.011642573008634909,2023-09-03 16:00:25,https://news.ycombinator.com/item?id=37375005,0.0
79,5,‘Colonialism’ Review: Empire Without Apology,0 days 07:26:11.320282,7h26m,0.01120615591498263,2023-09-03 11:31:45,https://news.ycombinator.com/item?id=37372238,0.0
80,1,Job Hunting Just Got Profitable: Job Hunt Mode’s Shares Revenue with Users,0 days 01:33:36.023737,1h33m,0.010683760683760684,2023-09-03 17:18:22,https://news.ycombinator.com/item?id=37375561,0.0
81,2,How many Americans drink alcohol? And who are they?,0 days 03:07:29.410077,3h7m,0.010667614899102142,2023-09-03 15:45:05,https://news.ycombinator.com/item?id=37374915,0.0
82,2,Ask HN: Is paid search-engine model like Kagi viable?,0 days 03:09:51.238982,3h9m,0.010534632604687911,2023-09-03 15:42:44,https://news.ycombinator.com/item?id=37374900,0.0
83,2,Long term nuclear waste storage messaging,0 days 03:11:14.583677,3h11m,0.010458427749694963,2023-09-03 15:41:22,https://news.ycombinator.com/item?id=37374882,0.0
84,9,Why Do We Interface? (2020),0 days 16:15:48.776498,16h15m,0.009223201475712237,2023-09-03 02:53:24,https://news.ycombinator.com/item?id=37368841,0.0
85,1,How to make your own relay  [VIDEO],0 days 01:51:05.166955,1h51m,0.009002250562640661,2023-09-03 17:00:55,https://news.ycombinator.com/item?id=37375450,0.0
86,2,Ask HN: International student in Canada struggling to find a CS internship,0 days 03:42:12.482155,3h42m,0.009000900090009001,2023-09-03 15:10:29,https://news.ycombinator.com/item?id=37374626,0.0
87,6,Should the US implement a ‘robot tax?’,0 days 11:12:28.335211,11h12m,0.008922375334589075,2023-09-03 07:53:20,https://news.ycombinator.com/item?id=37370439,0.0
88,2,Why Linux is Safer than other OSes,0 days 03:53:12.506857,3h53m,0.008576329331046312,2023-09-03 14:59:38,https://news.ycombinator.com/item?id=37374527,0.0
89,1,Generate 1 page comic by text,0 days 01:58:35.391288,1h58m,0.0084328882642305,2023-09-03 16:53:26,https://news.ycombinator.com/item?id=37375402,0.0
90,4,China’s new map outrages its neighbors,0 days 08:02:25.318124,8h2m,0.008291587493522197,2023-09-03 10:56:13,https://news.ycombinator.com/item?id=37371931,0.0
91,1,RISC-V Week: 7 days only using RISC-V computers [video],0 days 02:06:33.077042,2h6m,0.007902015013828527,2023-09-03 16:45:29,https://news.ycombinator.com/item?id=37375345,0.0
92,2,Music Modes: What they are and how to use them,0 days 04:18:10.788542,4h18m,0.007746933505487411,2023-09-03 14:34:56,https://news.ycombinator.com/item?id=37374262,0.0
93,1,Will Italy squander its €200B opportunity?,0 days 02:09:21.467548,2h9m,0.007730962504831852,2023-09-03 16:42:41,https://news.ycombinator.com/item?id=37375320,0.0
94,2,Ask HN: Share your favourite technical writing,0 days 04:29:03.703364,4h29m,0.007433562534844824,2023-09-03 14:24:09,https://news.ycombinator.com/item?id=37374131,0.0
95,5,Ask HN: Why focus on unit tests over end-to-end tests?,0 days 11:12:50.986809,11h12m,0.007431260837255387,2023-09-03 07:52:59,https://news.ycombinator.com/item?id=37370436,0.0
96,2,Störerhaftung (DE),0 days 04:59:01.621980,4h59m,0.006688590379577504,2023-09-03 13:54:45,https://news.ycombinator.com/item?id=37373817,0.0
97,4,Why Americans are desperate to seek admissions into Ivy leagues?,0 days 09:59:11.685817,9h59m,0.006675753108397541,2023-09-03 09:03:32,https://news.ycombinator.com/item?id=37370978,0.0
98,1,LinkedIn-messaging-API – Unofficial API for interacting with LinkedIn Messaging,0 days 02:43:42.821372,2h43m,0.006108735491753207,2023-09-03 16:08:28,https://news.ycombinator.com/item?id=37375071,0.0
99,2,Hawaii wildfire offered insights into wireless alert system relies on cellphones,0 days 05:27:52.343559,5h27m,0.0061000406669377795,2023-09-03 13:27:07,https://news.ycombinator.com/item?id=37373503,0.0
100,5,Ask HN: How to report network routing issues to Akamai?,0 days 14:01:24.118066,14h1m,0.005942476824340385,2023-09-03 05:06:51,https://news.ycombinator.com/item?id=37369409,0.0
101,3,What Ever Happened to the Tiny House Movement?,0 days 08:45:35.319839,8h45m,0.005707943554780402,2023-09-03 10:13:53,https://news.ycombinator.com/item?id=37371576,0.0
102,4,Beer is great for your gut health and possibly better than probiotics,0 days 12:23:27.427121,12h23m,0.005380321474208084,2023-09-03 06:43:31,https://news.ycombinator.com/item?id=37369971,0.0
103,3,A generative AI extension for JupyterLab,0 days 09:21:42.976704,9h21m,0.005340929321701975,2023-09-03 09:39:15,https://news.ycombinator.com/item?id=37371252,0.0
104,1,Node interface physics simulated within the Mandelbrot set,0 days 03:10:15.175115,3h10m,0.005256241787122208,2023-09-03 15:42:21,https://news.ycombinator.com/item?id=37374895,0.0
105,1,"With an EV, I Had to Learn to Drive All over Again",0 days 03:12:57.285189,3h12m,0.005182689816014512,2023-09-03 15:39:40,https://news.ycombinator.com/item?id=37374871,0.0
106,2,Raspberry Pi 5 in 2024?,0 days 06:42:13.331912,6h42m,0.004972444370778603,2023-09-03 12:15:24,https://news.ycombinator.com/item?id=37372752,0.0
107,1,Where Have All the Lindas Gone?,0 days 03:25:23.842796,3h25m,0.0048689442505883305,2023-09-03 15:27:14,https://news.ycombinator.com/item?id=37374780,0.0
108,3,Pentax K-3 III Monochrome: A DSLR Just for B&W Photo Lovers,0 days 10:21:00.414742,10h21m,0.004830917874396135,2023-09-03 08:44:13,https://news.ycombinator.com/item?id=37370835,0.0
109,1,Confessions of a Netflix DVD Dead-Ender,0 days 03:29:16.301728,3h29m,0.004778591908251035,2023-09-03 15:23:22,https://news.ycombinator.com/item?id=37374753,0.0
110,2,What Does Smoke Do to Bees?,0 days 06:58:55.131278,6h58m,0.004774219216232345,2023-09-03 11:58:44,https://news.ycombinator.com/item?id=37372569,0.0
111,1,"Poland cuts tax for first-time buyers, raises it for buying multiple properties",0 days 03:32:19.721991,3h32m,0.00470994583562289,2023-09-03 15:20:19,https://news.ycombinator.com/item?id=37374733,0.0
112,1,Committee to End Pay Toilets in America,0 days 03:32:38.118537,3h32m,0.004702931493964571,2023-09-03 15:20:01,https://news.ycombinator.com/item?id=37374728,0.0
